molecule_chembl_id,canonical_smiles,murcko_fragment,problem_type,strategy,train_test,drop_intermediate,pIC50,bioactivity_class
CHEMBL407699,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](CC(F)F)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1cc(Cl)cc(S(=O)(=O)NC(=O)c2ccccc2)c1,n1ccnc(c1)CNCCNCCNC(CNCCCNCCNSc2cccc(SNCc3ccccc3)c2)CC4CCCCC4,regression,strict,train,False,7.221848749616356,active
CHEMBL407896,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCC(C)C)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,N=1C=C2N(CC1)C(CNCB3OC4CC5CC(C5)C4O3)CC2CCCc6cccc7ccccc76,regression,strict,train,False,6.769551078621726,active
CHEMBL408020,CC(C)[C@H](NC(=O)[C@@H](NC(=O)CCCC(=O)O)C1CCCCC1)C(=O)N1C[C@H](OCc2cccc3ccccc23)C[C@H]1C(=O)NC1(C(=O)O)CC1,O(Cc1cccc2ccccc21)C3CN(CCNCCC4CCCCC4)C(CNC5CC5)C3,regression,strict,train,False,6.045757490560675,active
CHEMBL409558,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](Cc2cccc(OC)c2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,N=1C=C2N(CC1NCc3ccccc3)C(CNCB4OC5CC6CC(C6)C5O4)CC2Cc7ccccc7,regression,strict,train,False,6.585026652029182,active
CHEMBL412198,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1cc(Cl)cc(S(=O)(=O)NC(=O)c2ccccc2)c1,n1ccnc(c1)CNCCNCCNC(CNCCCNCCNSc2cccc(SNCc3ccccc3)c2)CC4CCCCC4,regression,strict,test,False,6.920818753952375,active
CHEMBL382408,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O(Cc1ccccc1)CC2OC(OCc3ccccc3)C(OCc4ccccc4)C(OCc5ccccc5)C2OCc6ccccc6,regression,strict,train,False,5.795880017344075,intermediate
CHEMBL414202,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3cccc(OC)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,N=1C=C2N(CC1NCc3ccccc3)C(CNCB4OC5CC6CC(C6)C5O4)CC2CCCc7cccc8ccccc87,regression,strict,train,False,7.221848749616356,active
CHEMBL416351,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NC)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,N=1C=C2N(CC1)C(CNCB3OC4CC5CC(C5)C4O3)CC2CCCc6cccc7ccccc76,regression,strict,train,False,6.494850021680094,active
CHEMBL417,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,O1CCCCC1OC2c3cc4c(cc3CCC2)Cc5ccccc5C4,regression,strict,train,False,6.1249387366083,active
CHEMBL413195,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCCCCNC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C)C(C)C,NO_SCAFFOLD,regression,strict,train,False,6.698970004336019,active
CHEMBL419463,Cn1c(Cc2nc3ccccc3[nH]2)nc2ccc(C(=O)NC(CCC(=O)N(CC(=O)O)CC(=O)O)C(=O)O)cc21,N1=C([N]c2ccccc12)Cc3nc4ccccc4[nH]3,regression,strict,train,False,5.113509274827518,intermediate
CHEMBL4202696,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCC1)CC2CNC5(CNSC6CC6)CC5,regression,strict,train,False,9.522878745280336,active
CHEMBL414693,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)CCCCCNC(=O)CCCCCNC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)C(C)C,NO_SCAFFOLD,regression,strict,train,False,6.221848749616356,active
CHEMBL4204453,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCC1)CC2CNC5(CNSC6CC6)CC5,regression,strict,train,False,8.744727494896694,active
CHEMBL414722,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)CCCCCNC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C,NO_SCAFFOLD,regression,strict,train,False,5.522878745280337,intermediate
CHEMBL4205832,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCC1)CC2CNC5(CNSC6CC6)CC5,regression,strict,train,False,9.221848749616356,active
CHEMBL4209552,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCC1)CC2CNC5(CNSC6CC6)CC5,regression,strict,train,False,8.301029995663981,active
CHEMBL4207303,COc1cc2ccc3cc2cc1OCCCN(C(C)C)CCOC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@]3(OC)C[C@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C1CC1,O1c2ccc3ccc(cc3c2)C4CN(CCNCOCCNCCC1)C(CNC5(CNSC6CC6)CC5C7CC7)C4,regression,strict,train,False,7.200659450546418,active
CHEMBL4210743,COc1cc2ccc3cc2cc1CCCC(C)(C)CCOC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@]3(OC)C[C@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCC1)CC2CNC5(CNSC6CC6)CC5C7CC7,regression,strict,train,False,8.522878745280337,active
CHEMBL4210795,COc1cc2ccc3cc2cc1CCCCCCOC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@]3(OC)C[C@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCC1)CC2CNC5(CNSC6CC6)CC5C7CC7,regression,strict,train,False,9.0,active
CHEMBL4211245,COC(=O)N1CCCOc2cc3cc(ccc3cc2OC)[C@]2(OC)C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4CC4)C[C@H]3C3CC3)N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC1,O1c2ccc3ccc(cc3c2)C4CN(CCNCOCCNCCC1)C(CNC5(CNSC6CC6)CC5C7CC7)C4,regression,strict,train,False,8.397940008672037,active
CHEMBL4211385,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCCC1)CC2CNC5(CNSC6CC6)CC5,regression,strict,train,False,7.455931955649724,active
CHEMBL4211655,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCOc1ccc3ccc2cc3c1)C(=O)NS(=O)(=O)C1CC1,O1c2ccc3ccc(cc3c2)C4CN(CCNCOCCCCC1)C(CNC5(CNSC6CC6)CC5)C4,regression,strict,train,False,8.154901959985743,active
CHEMBL4212349,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@](OC)(c2ccc3cc(OC)ccc3c2)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,S(NCC1(NCC2NCC(c3ccc4ccccc4c3)C2)CC1)C5CC5,regression,strict,train,False,7.468521082957745,active
CHEMBL4212654,COc1ccc2cc([C@]3(OC)C[C@@H](C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4C4CC4)N(C(=O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)C(C)(C)C)C3)ccc2c1,S(NCC1(NCC2NCC(c3ccc4ccccc4c3)C2)CC1C5CC5)C6CC6,regression,strict,train,False,6.519993057042849,active
CHEMBL4207524,COc1cc2ccc3cc2cc1OCCCN(C1CC1)CCOC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@]3(OC)C[C@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C1CC1,O1c2ccc3ccc(cc3c2)C4CN(CCNCOCCN(CCC1)C5CC5)C(CNC6(CNSC7CC7)CC6C8CC8)C4,regression,strict,train,False,8.301029995663981,active
CHEMBL4215939,C=Cc1cc2cc([C@]3(OC)C[C@@H](C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4C=C)N(C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C3)ccc2cc1OC,S(NCC1(NCC2NCC(c3ccc4ccccc4c3)C2)CC1)C5CC5,regression,strict,test,False,7.301029995663981,active
CHEMBL421380,COc1ccc2c(O[C@@H]3C[C@@H](C(=O)NC(CC(F)F)C(=O)NCCc4ccc(C(=O)O)cc4)N(C(=O)[C@@H](NC(=O)OCC(C)C)C(C)C)C3)cc(-c3ccccc3)nc2c1,n1c2ccccc2c(OC3CNC(CNCCNCCc4ccccc4)C3)cc1-c5ccccc5,regression,strict,test,False,6.3979400086720375,active
CHEMBL4213684,COc1cc2ccc3cc2cc1CCCCC(C)(C)COC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@]3(OC)C[C@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCC1)CC2CNC5(CNSC6CC6)CC5C7CC7,regression,strict,train,False,8.096910013008056,active
CHEMBL4215698,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCC(C)(C)CCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCC1)CC2CNC5(CNSC6CC6)CC5,regression,strict,train,False,9.69897000433602,active
CHEMBL421708,Cn1c(Cc2nc3cc(C(N)=O)ccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21,N1=C([N]c2ccccc12)Cc3nc4ccccc4[nH]3,regression,strict,train,False,6.698970004336019,active
CHEMBL4216353,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCCCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1,O1CNCCN2CC(c3ccc4ccc(cc4c3)CCCCCCCC1)CC2CNC5(CNSC6CC6)CC5,regression,strict,train,False,7.795880017344075,active
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,S1c2ccccc2N(c3ccccc13)CCCN4CCNCC4,regression,strict,train,False,6.154901959985743,active
CHEMBL4216640,CO[C@@]12C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4CC4)C[C@H]3C3CC3)N(C1)C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCOc1ccc3ccc2cc3c1,O1c2ccc3ccc(cc3c2)C4CN(CCNCOCCCCC1)C(CNC5(CNSC6CC6)CC5C7CC7)C4,regression,strict,train,False,7.568636235841013,active
CHEMBL4217305,COc1ccc2cc([C@]3(OC)C[C@@H](C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4C4CC4)N(C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C3)ccc2c1,S(NCC1(NCC2NCC(c3ccc4ccccc4c3)C2)CC1C5CC5)C6CC6,regression,strict,test,False,6.61261017366127,active
CHEMBL425679,C/C(=C1/SC(=S)N(CC(=O)O)C1=O)c1ccc(-c2ccccc2)cc1,S1C(=Cc2ccc(cc2)-c3ccccc3)CNC1,regression,strict,train,False,4.698970004336019,inactive
CHEMBL4217267,COc1cc2ccc3cc2cc1OCCCN(C)CCOC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@]3(OC)C[C@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C1CC1,O1c2ccc3ccc(cc3c2)C4CN(CCNCOCCNCCC1)C(CNC5(CNSC6CC6)CC5C7CC7)C4,regression,strict,train,False,7.2839966563652,active
CHEMBL424999,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](CC(F)F)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1cc(Cl)cc(S(N)(=O)=O)c1,n1ccnc(c1)CNCCNCCNC(CNCCCNCCNSc2ccccc2)CC3CCCCC3,regression,strict,train,False,7.301029995663981,active
CHEMBL428527,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3cccc(F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,N=1C=C2N(CC1NCc3ccccc3)C(CNCB4OC5CC6CC(C6)C5O4)CC2CCCc7cccc8ccccc87,regression,strict,train,False,7.221848749616356,active
CHEMBL429777,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCC)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,N=1C=C2N(CC1)C(CNCB3OC4CC5CC(C5)C4O3)CC2CCCc6cccc7ccccc76,regression,strict,train,False,6.638272163982407,active
CHEMBL430264,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(C)(=O)=O,n1ccnc(c1)CNCCNCCNCCC2CCCCC2,regression,strict,train,False,4.6020599913279625,inactive
CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,O(CCC(NCc1ccccc1)c2ccccc2)C3C=C4CCC5CCC6OCC6C5C(OCc7ccccc7)C(C4)C3,regression,strict,train,False,6.0,intermediate
CHEMBL432156,CCC[C@H](NC(=O)[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C1CCCCC1)C(C)C)C(=O)O,O(Cc1ccc2ccccc2c1)C3CN(CCNCCC4CCCCC4)CC3,regression,strict,train,False,7.568636235841013,active
CHEMBL433706,CCOc1ccccc1NC(=O)N[C@]1(C)C[C@@H](C(=O)N[C@@H](CC)B2OC3C4CC(C[C@]3(C)O2)C4(C)C)n2c1ncc(NCc1cccc(C(F)(F)F)c1)c2=O,N=1C=C(NCc2ccccc2)CN3C1C(NCNc4ccccc4)CC3CNCB5OC6CC7CC(C7)C6O5,regression,strict,train,False,6.795880017344075,active
CHEMBL434672,CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2cccc(SC)c2)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C,N=1C=C(NCc2ccccc2)CN3C1C(NCNc4ccccc4)CC3CNCB5OC6CC7CC(C7)C6O5,regression,strict,train,False,6.886056647693163,active
CHEMBL435265,CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2ccccc2C(=O)O)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C,N=1C=C(NCc2ccccc2)CN3C1C(NCNc4ccccc4)CC3CNCB5OC6CC7CC(C7)C6O5,regression,strict,train,False,5.1938200260161125,intermediate
CHEMBL428797,CC[C@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCCCCNC(=O)CCCCCNC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(C)C)C(C)C)C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](CS)C(=O)O)C(C)C)C(C)C)[C@@H](C)CC)C(C)C,NO_SCAFFOLD,regression,strict,train,False,6.698970004336019,active
CHEMBL435655,C=CCNC(=O)C(=O)C(CC=C)NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(C)C,N1CCCC1,regression,strict,train,False,6.468521082957745,active
CHEMBL435436,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc1ccc2ccccc2c1)C(C)(C)C)C(=O)C(N)=O,c1ccc(cc1)CCNCCNCCNCCc2ccc3ccccc3c2,regression,strict,train,False,7.045757490560675,active
CHEMBL435453,CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2ccccc2[N+](=O)[O-])c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C,N=1C=C(NCc2ccccc2)CN3C1C(NCNc4ccccc4)CC3CNCB5OC6CC7CC(C7)C6O5,regression,strict,train,False,6.7447274948966935,active
CHEMBL444607,CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2ccc(SC)cc2)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C,N=1C=C(NCc2ccccc2)CN3C1C(NCNc4ccccc4)CC3CNCB5OC6CC7CC(C7)C6O5,regression,strict,train,False,5.627087997029894,intermediate
CHEMBL443475,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3cccc([N+](=O)[O-])c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,N=1C=C2N(CC1NCc3ccccc3)C(CNCB4OC5CC6CC(C6)C5O4)CC2CCCc7cccc8ccccc87,regression,strict,train,False,7.397940008672037,active
CHEMBL447631,CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@H]1CCc2ccccc21,O(Cc1ccccc1)C2CNC(CNNCNC3c4ccccc4CC3)C2,regression,strict,train,False,7.0,active
CHEMBL447974,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,O(Cc1ccccc1)CC2OC(OCc3ccccc3)C(OCc4ccccc4)CC2,regression,strict,train,False,5.723538195826756,intermediate
CHEMBL441490,CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2ccc(Oc3ccccc3)cc2)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C,N=1C=C(NCc2ccccc2)CN3C1C(NCNc4ccc(Oc5ccccc5)cc4)CC3CNCB6OC7CC8CC(C8)C7O6,regression,strict,train,False,5.324221658325915,intermediate
CHEMBL451001,CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)NN(C)c1ccccc1,O(Cc1ccccc1)C2CNC(CNNCNNc3ccccc3)C2,regression,strict,train,False,6.318758762624412,active
CHEMBL450590,CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](C)c1cccc2ccccc12,O(Cc1ccccc1)C2CNC(CNNCNCc3cccc4ccccc43)C2,regression,strict,train,False,6.309803919971486,active
CHEMBL499668,CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](C)c1ccc(Br)cc1,O(Cc1ccccc1)C2CNC(CNNCNCc3ccccc3)C2,regression,strict,train,False,7.142667503568731,active
CHEMBL504504,CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](CC)c1ccccc1,O(Cc1ccccc1)C2CNC(CNNCNCc3ccccc3)C2,regression,strict,train,False,6.356547323513812,active
CHEMBL506943,CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@H](C)c1ccccc1,O(Cc1ccccc1)C2CNC(CNNCNCc3ccccc3)C2,regression,strict,train,False,5.366531544420414,intermediate
CHEMBL504459,COC(=O)[C@@H]1c2cc3c(c(O)c2[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@H]2OC)C[C@]1(C)O)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@@]2(C)[C@H](O)[C@@H](N(C)C)[C@@H]1O,O1c2c(ccc3c2Cc4cc5c(cc4C3)C(OC6OCCCC6)CCC5)C7OC1CCC7,regression,strict,train,False,7.0,active
CHEMBL509123,O=C1OC[C@H]2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccccc4)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,O1Cc2ccccc2-c3ccccc3COC4CCC(Oc5ccc(cc5)CCCc6ccccc6)OC4C1,regression,strict,train,False,6.096910013008056,active
CHEMBL599013,O=C(O)c1ccccc1/C=N/NC(=O)c1cc(-c2ccco2)nc2ccccc12,N(=Cc1ccccc1)NCc2cc(nc3ccccc32)-c4occc4,regression,strict,train,False,5.133712660915805,intermediate
CHEMBL602213,Cc1ccc(C2CC(=O)N3CN(c4ccc(Br)cc4)CSC3=C2C#N)o1,o1cccc1C2C=C3SCN(c4ccccc4)CN3CC2,regression,strict,train,False,5.14923127307112,intermediate
CHEMBL607669,OC[C@H]1O[C@@H](n2nnc3cc(Cl)c(Cl)cc32)[C@H](O)[C@@H]1O,n1nn(c2ccccc12)C3OCCC3,regression,strict,train,False,5.823908740944319,intermediate
CHEMBL509865,CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](C)c1nnn[nH]1,n1n[nH]c(n1)CNCNNCC2NCC(OCc3ccccc3)C2,regression,strict,train,False,6.0655015487564325,active
CHEMBL607670,Nc1nc(=O)c2c(ncn2C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,[N]1C=N[CH]c2c(ncn2C3OCCC3)[CH]1,regression,strict,train,False,4.920818753952375,inactive
CHEMBL61801,CC(=O)OC1OCC=C2OC(=O)C=C21,O1C2=CCOCC2=CC1,regression,strict,test,False,5.142667503568732,intermediate
