molecule_chembl_id,canonical_smiles,murcko_fragment,problem_type,strategy,train_test,drop_intermediate,pIC50,bioactivity_class
CHEMBL5441414,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C)c3C#N)cc12)c1ccc2c(n1)OCCO2,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4nc5OCCOc5cc4)[nH]2,regression,strict,train,False,6.917613614077164,active
CHEMBL5441877,O=C(Nc1ccc(C(=O)N[C@@H]2c3ccccc3C[C@@H]2C(=O)O)cc1)c1ccc(C(=O)NC2CC2)cc1,c1ccc2c(c1)CCC2NCc3ccc(cc3)NCc4ccc(cc4)CNC5CC5,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441852,COc1ccc(C(=O)Nc2ccc(C(=O)N[C@@H]3c4ccccc4C[C@@H]3C(=O)O)cc2)cc1S(=O)(=O)NCCN1CCCC1,S(NCCN1CCCC1)c2cccc(c2)CNc3ccc(cc3)CNC4c5ccccc5CC4,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5442028,O=C(Nc1ccc(C(=O)N[C@@H]2c3ccccc3C[C@@H]2C(=O)O)cc1)c1ccc(N2CCC(O)CC2)cc1,c1ccc2c(c1)CCC2NCc3ccc(cc3)NCc4ccc(cc4)N5CCCCC5,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441789,O=C(O)[C@H](CC1CCCCC1)Nc1ncnc2[nH]ccc12,n1cnc(NCCC2CCCCC2)c3cc[nH]c13,regression,strict,test,False,4.035865347651211,inactive
CHEMBL5441662,O=C(O)[C@H]1C[C@H](O)CN1c1ncnc2[nH]ccc12,n1cnc(c2cc[nH]c12)N3CCCC3,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441881,CC(C)[C@H](Nc1ncnc2[nH]ccc12)c1ccc2c(c1)NC(=O)CO2,n1cnc(NCc2ccc3OCCNc3c2)c4cc[nH]c14,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441939,O=C(O)[C@H]1C[C@@H](F)CN1c1ncnc2[nH]ccc12,n1cnc(c2cc[nH]c12)N3CCCC3,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441686,COc1ccc([C@@H]2CN(C(=O)c3ncnc4[nH]ccc34)C[C@H]2C(=O)O)cc1,n1cnc(c2cc[nH]c12)CN3CCC(c4ccccc4)C3,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441428,CC(C)[C@@H](Nc1ncnc2[nH]c(C(N)=O)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,6.33771448427787,active
CHEMBL5441617,COC(=O)c1c[nH]c2ncnc(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)c12,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.481354475669688,intermediate
CHEMBL5441399,CCNC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,6.430041181903406,active
CHEMBL5441528,C[C@@H](C(=O)O)[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(Br)cc1,n1cnc(c2cc[nH]c12)CNCc3ccccc3,regression,strict,test,False,6.173925197299173,active
